push,lost,false
ants,what,false
that s,you re,false
you re,that s,false
you re,take,false
take,you re,false
do,bliss,false
how,woke,false
have,live,false
live,have,false
from,he s,false
from,she s,false
is,they d,false
are,they d,false
interrupted,find,false
push,biking,false
biking,push,false
scene,biking,false
scene,push,false
ability,game,false
ability,scene,false
will,problem,false
keep,take,false
take,keep,false
fuck,live,false
to,river,false
too,river,false
river,viewed,false
river,take,false
viewed,river,false
take,river,false
what s,unleash,false
your,ready,false
unleash,scene,false
counter,know,false
know,counter,false
a,seams,false
an,seams,false
an,scene,false
do,means,false
me,means,false
i,means,false
you,means,false
we,means,false
us,means,false
you,means,false
them,means,false
what s,as,false
as,are,false
are,as,false
doing,done,false
what s,go,false
me,chivalrous,false
i,chivalrous,false
been,speed,false
been,go,false
been,are,false
going,greetings,false
going,hi,false
going,hello,false
push,introduce,false
push,chivalrous,false
push,done,false
know,use,false
what s,much,false
bring,try,false
try,bring,false
long,even,false
much,dame,false
dame,much,false
entity,perceive,false
very,war,false
do,fond,false
does,fond,false
some,same,false
i,cheep,false
me,cheep,false
ignorant,what s,false
chivalrous,ignorant,false
as,talking,false
talking,chivalrous,false
sort,seen,false
they ll,alive,false
they ll,dead,false
those,sun,false
sun,harder,false
a,but,false
want,going,false
going,groups,false
out,wetter,false
in,wetter,false
the,lay,false
i d,the,false
i d,wetter,false
i d,groups,false
i d,harder,false
i d,alive,false
i d,dead,false
are,myself,false
are,yourself,false
is,myself,false
is,yourself,false
were,kind,false
they,this,false
they,that,false
i,giving,false
i,falling,false
on,done,false
off,done,false
i ve,those,false
stuck,thing,false
far-reaching,incrementally,false
incrementally,orders,false
orders,incrementally,false
stuck,orders,false
orders,stuck,false
very,hold,false
hold,very,false
isn t,hear,false
is,buy,false
are,buy,false
get,lose,false
get,win,false
got,lose,false
got,win,false
mine,fond,false
wing,ours,false
ours,wing,false
don t,life,false
life,me,false
are,was,false
is,was,false
tie,i am,false
going,twisted,false
twisted,going,false
are,blight,false
is,blight,false
bind,eat,false
leave,consider,false
consider,leave,false
consider,tie,false
consider,lose,false
consider,win,false
consider,wing,false
bring,feel,false
feel,bring,false
coming,he,false
coming,she,false
what s,course,false
course,consider,false
course,feel,false
going,play,false
play,going,false
play,consider,false
wait,play,false
wait,win,false
wait,lose,false
wait,tie,false
playing,play,false
playing,going,false
playing,go,false
laugh,way,false
feels,know,false
feels,go,false
do,edge,false
feels,going,false
feels,play,false
at,i am,false
feels,course,false
do,fucker,false
i ve,money,false
grow,get,false
grow,got,false
perfect,think,false
mind,see,false
that,ours,false
have,did,false
did,is,false
did,are,false
spray,busy,false
unleash,closer,false
for,come,false
got,grow,false
able,wanna,false
i ll,eggs,false
for,stayed,false
going,wasting,false
me,don t,false
very,our,false
very,ours,false
eat,fuck,false
fuck,eat,false
i,resemblance,false
me,resemblance,false
you,resemblance,false
we,resemblance,false
us,resemblance,false
they,resemblance,false
them,resemblance,false
he,resemblance,false
she,resemblance,false
resemblance,push,false
go,is,false
go,are,false
go,it,false
quite,should,false
quite,could,false
quite,would,false
should,quite,false
could,quite,false
would,quite,false
everything,have,false
everyone,have,false
me,died,false
them,died,false
own,dame,false
day,hail,false
night,hail,false
what s,see,false
on,are,false
off,are,false
little,night,false
large,night,false
little,day,false
large,day,false
medium,night,false
medium,day,false
little,nights,false
little,days,false
large,nights,false
large,days,false
medium,nights,false
medium,days,false
night,mind,false
day,mind,false
up,chasing,false
down,chasing,false
is,want,false
are,want,false
river,blame,false
entity,hear,false
make,get,false
interrupted,i am,false
me,do,false
going,finish,false
done,of,false
of,see,false
good,worse,false
bad,worse,false
with,be,false
about,get,false
about,got,false
fuck,cross,false
cross,fuck,false
i ll,years,false
we ll,years,false
they ll,years,false
i,years,false
me,years,false
you,years,false
we,years,false
us,years,false
being,kick,false
be,kick,false
been,kick,false
i,mound,false
me,mound,false
you,mound,false
they,mound,false
we,mound,false
us,mound,false
them,mound,false
of,sir,false
of,master,false
is,they,false
since,go,false
skills,bake,false
give,go,false
do,then,false
unleash,out,false
unleash,in,false
go,wanna,false
go,want,false
unleash,go,false
unleash,going,false
unleash,do,false
unleash,doing,false
don t,i ve,false
do,i ve,false
they ll,money,false
he,oh,false
she,oh,false
i ve,has,false
i ve,hasn t,false
up,spill,false
down,spill,false
incrementally,same,false
incrementally,sane,false
ball,their s,false
their s,ball,false
entity,dandy,false
ever,need,false
should,were,false
could,were,false
would,were,false
use,leave,false
leave,use,false
used,leave,false
used,perhaps,false
lovely,ready,false
let s,consequences,false
a,ever,false
an,ever,false
ever,night,false
ever,day,false
ever,morning,false
ever,aftenoon,false
ever,noon,false
know,tell,false
tell,know,false
they ll,is,false
they ll,are,false
tell,is,false
tell,are,false
know,is,false
know,are,false
is,roll,false
are,roll,false
wanna,will,false
get,must,false
gotta,truth,false
gotta,must,false
gotta,much,false
push,been,false
take,we,false
i,experimenting,false
your,spend,false
you re,spend,false
hello,eat,false
geetings,eat,false
hi,eat,false
too,seen,false
to,seen,false
which,too,false
which,to,false
too,bring,false
giving,we re,false
do,viewed,false
viewed,seams,false
view,seams,false
be,listen,false
those,job,false
those,listen,false
push,listen,false
listen,push,false
those,push,false
with,should,false
with,could,false
with,would,false
play,i,false
play,we,false
with,never,false
never,some,false
everything,resemblance,false
anything,resemblance,false
resemblance,what s,false
at,but,false
cow,an,false
dog,an,false
cat,an,false
vulture,an,false
an,earn,false
a,earn,false
gotta,old,false
gotta,new,false
at,urge,false
you ll,we,false
get,own,false
got,own,false
own,there,false
i ve,leave,false
i,leaving,false
me,leaving,false
get,could,false
get,would,false
get,should,false
got,could,false
got,would,false
got,should,false
a,learn,false
an,learn,false
all,fucker,false
an,fucker,false
a,tell,false
an,tell,false
deceiving,kick,false
in,get,false
in,got,false
out,get,false
out,got,false
stop,go,false
start,go,false
to,what s,false
what s,died,false
smoke,fake,false
be,turn,false
filled,find,false
me,regrets,false
you,regrets,false
we,regrets,false
us,regrets,false
this,regrets,false
that,regrets,false
other,go,false
other,stop,false
fullest,introduce,false
fullest,go,false
fullest,died,false
fullest,die,false
fullest,learn,false
fullest,lost,false
doing,worst,false
lost,worst,false
tell,think,false
is,shoot,false
are,shoot,false
buy,learn,false
have,be,false
there,greetings,false
there,hello,false
there,hi,false
break,than,false
break,greetings,false
break,hello,false
break,hi,false
than,just,false
bring,should,false
bring,could,false
bring,would,false
think,face,false
think,cat,false
think,dog,false
think,rat,false
think,mouse,false
think,vulture,false
should,to,false
could,to,false
would,to,false
complete,buy,false
someone,no,false
someone,yes,false
anyone,no,false
anyone,yes,false
that s,am,false
the,did,false
the,didn t,false
perfectly,face,false
give,make,false
make,give,false
dropping,about,false
known,done,false
with,will,false
of,take,false
at,muck,false
go,yes,false
go,no,false
that,those,false
that,these,false
going,everything,false
stay,side,false
side,stay,false
just,hmm,false
cats,evil,false
dogs,evil,false
cows,evil,false
vultures,evil,false
ask,deal,false
as,unleash,false
unleash,play,false
aren t,see,false
unleash,see,false
unleash,seen,false
a,so,false
an,so,false
you ve,here,false
at,buy,false
up,likes,false
down,likes,false
wing,dimes,false
bliss,lame,false
of,wanna,false
what s,lol,false
what s,lols,false
up,mooing,false
down,mooing,false
left,mooing,false
was,as,false
i am,tell,false
it,hypocrite,false
grind,you ll,false
grind,mooing,false
grind,moo,false
inside,off,false
outside,off,false
outside,in,false
inside,in,false
is,we,false
is,be,false
are,be,false
need,see,false
need,seen,false
need,saw,false
need,sawing,false
we re,see,false
they re,see,false
just,dame,false
once,regret,false
leave,went,false
went,leave,false
leave,want,false
cheers,slipping,false
is,strike,false
are,strike,false
me,game s,false
:),of,false
;),of,false
i am,to,false
act,weed,false
that s,woke,false
tell,get,false
hail,buy,false
a,know,false
all,each,false
had,tell,false
another,the,false
little,know,false
large,know,false
perfect,am,false
perfect,i am,false
do,won t,false
do,can not,false
do,don t,false
the,die,false
is,truckers,false
are,trucker,false
i ve,guess,false
you,plans,false
me,plans,false
we,plans,false
we,nations,false
me,nations,false
they,nations,false
this,nations,false
you,nations,false
i ve,decide,false
we ve,decide,false
on,alive,false
off,alive,false
a,huh,false
very,saying,false
very,say,false
very,said,false
merge,wear,false
found,of,false
that s,follow,false
what s,follow,false
this,follow,false
that,follow,false
good,more,false
bad,more,false
what,see,false
tougher,keep,false
done,stay,false
done,stayed,false
on,fair,false
off,fair,false
they ll,since,false
we ll,since,false
them,since,false
you ll,since,false
your,or,false
your,end,false
up,urinate,false
down,urinate,false
left,urinate,false
right,urinate,false
the,ugh,false
fond,ugh,false
is,urge,false
are,urge,false
skills,pear,false
for,had,false
for,has,false
for,hasn t,false
had,for,false
are,fight,false
is,fight,false
let,i am,false
i am,recommend,false
place,gotta,false
sign,feel,false
let s,hmm,false
let s,gotta,false
lot s,hmm,false
as,here,false
ring,tames,false
tames,ring,false
tames,let s,false
tames,feel,false
but,me,false
a,rings,false
leave,urge,false
being,got,false
being,get,false
being,urge,false
being,rings,false
being,ring,false
being,tames,false
being,hmm,false
being,gotta,false
being,pear,false
being,recommend,false
being,urinate,false
being,fight,false
rings,urinate,false
for,urinate,false
very,urinate,false
keep,urinate,false
urinate,me,false
urinate,we,false
out,hail,false
out,urinate,false
in,urinate,false
in,recommend,false
out,recommend,false
very,he,false
very,she,false
very,it,false
my,got,false
my,get,false
think,beat,false
beat,closer,false
got,come,false
get,come,false
got,came,false
get,came,false
very,come,false
very,came,false
of,leave,false
leave,of,false
come,skills,false
came,skills,false
mind,about,false
coming,everyone,false
everyone,asshole,false
going,sort,false
sort,make,false
make,sort,false
make,feeling,false
coming,asshole,false
mind,asshole,false
find,did,false
mind,find,false
round,ultimate,false
ask,ultimate,false
presses,greetings,false
presses,hi,false
presses,hello,false
shake,games,false
shake,greetings,false
shake,hello,false
shake,hi,false
fuck,videos,false
fuck,radios,false
mind,real,false
fuck,real,false
mind,videos,false
mind,radios,false
mind,greetings,false
mind,hello,false
mind,hi,false
woke,use,false
me,war,false
we,war,false
you,war,false
they,war,false
them,war,false
he,war,false
she,war,false
possible,be,false
long,find,false
short,find,false
i ll,greetings,false
i ll,hello,false
i ll,hi,false
watch,being,false
being,find,false
being,war,false
being,use,false
are,wear,false
step,distractions,false
step,being,false
step,find,false
step,war,false
step,use,false
of,really,false
find,really,false
really,hi,false
really,hello,false
really,greetings,false
going,same,false
step,same,false
turn,fight,false
i am,pull,false
i am,push,false
i am,wear,false
unleash,been,false
unleash,pull,false
unleash,push,false
unleash,hi,false
unleash,hello,false
unleash,greetings,false
me,slipping,false
i,slipping,false
doing,given,false
given,working,false
unleash,tames,false
them,this,false
up,hurt,false
down,hurt,false
smoke,hello,false
smoke,hi,false
smoke,greetings,false
breaking,get,false
breaking,got,false
know,unleash,false
know,tames,false
has,want,false
know,want,false
dirty,greatest,false
be,unleash,false
masturbation,ask,false
be,greatest,false
be,tames,false
be,get,false
be,got,false
be,unleash,false
begin,lost,false
place,chasing,false
place,unleash,false
mask,fond,false
begin,unleash,false
going,everyone,false
going,anyone,false
chivalrous,far,false
saying,suit,false
get,they ll,false
got,they ll,false
my,with,false
my,they ll,false
have,alive,false
on,bring,false
off,bring,false
according,get,false
according,got,false
i,new,false
me,new,false
you,new,false
they,new,false
likes,know,false
i,truth,false
i am,decimate,false
way,play,false
play,way,false
listen,shoot,false
shoot,decimate,false
do,i d,false
more,good,false
they d,food,false
they d,good,false
start,get,false
end,get,false
i,i ve,false
i ve,i,false
i ve,brb,false
take,need,false
breaking,talking,false
talking,breaking,false
filled,get,false
to,does,false
the,they,false
we,collar,false
people s,should,false
people s,could,false
people s,would,false
have,hey,false
listen,slipping,false
much,people s,false
you,dog,false
you,cat,false
you,mouse,false
spend,do,false
spend,listen,false
spend,slipping,false
spend,breaking,false
spend,talking,false
discrimination,else,false
slipping,else,false
breaking,else,false
talking,else,false
ignorant,up,false
ignorant,down,false
dope,done,false
come,breaking,false
came,breaking,false
i,much,false
me,much,false
you,much,false
they,much,false
them,much,false
then,much,false
than,much,false
he,much,false
she,much,false
her,much,false
him,much,false
much,lost,false
much,win,false
play,be,false
be,run,false
play,run,false
run,play,false
other,all,false
what s,hi,false
what s,hello,false
what s,greetings,false
hi,tell,false
hello,tell,false
greetings,tell,false
don t,won t,false
don t,can not,false
won t,don t,false
won t,can not,false
can not,don t,false
can not,won t,false
won t,bar,false
don t,bar,false
can not,bar,false
let s,now,false
committed,go,false
me,barking,false
i,barking,false
be,kill,false
been,do,false
do,been,false
been,be,false
been,kill,false
kill,been,false
our,think,false
he,company,false
she,company,false
it,company,false
shit,saying,false
saying,pondering,false
pondering,saying,false
make,know,false
perfect,hail,false
hail,perfect,false
very,on,false
very,off,false
did,should,false
did,could,false
did,would,false
me,honey,false
i,honey,false
we,honey,false
us,honey,false
they,honey,false
them,honey,false
what s,that s,false
that s,what s,false
he s,do,false
she s,do,false
do,biking,false
shoot,purge,false
do,coming,false
viewed,they ll,false
hear,viewed,false
wing,lose,false
wing,win,false
what s,let s,false
let s,what s,false
let s,scene,false
bind,done,false
breaking,twisted,false
of,twice,false
kill,did,false
being,about,false
know,leave,false
leave,know,false
stuck,tie,false
tie,stuck,false
slipping,game,false
game,slipping,false
i ve,assholes,false
i ve,ok,false
i ve,slipping,false
i ve,stuck,false
i ve,tie,false
i ve,know,false
reverse,don t,false
know,feed,false
feed,in,false
feed,out,false
feed,know,false
me,spend,false
feed,spend,false
spend,slipping,false
me,blame,false
spend,blame,false
feed,spend,false
spend,feed,false
fuck,discriminate,false
discriminate,fuck,false
do,worst,false
like,find,false
find,spend,false
find,discriminate,false
find,slipping,false
find,know,false
according,do,false
find,do,false
according,find,false
fresh,me,false
fresh,you,false
fresh,us,false
fresh,we,false
fresh,it,false
fresh,him,false
fresh,her,false
me,presses,false
you,presses,false
us,presses,false
we,presses,false
it,presses,false
him,presses,false
her,presses,false
games,indiscriminately,false
fresh,indiscriminately,false
find,indiscriminately,false
it s,introduce,false
introduce,unleash,false
stay,shoot,false
shoot,taken,false
taken,stay,false
very,homie,false
very,taken,false
very,shoot,false
very,unleash,false
very,indiscriminately,false
very,presses,false
slipping,unleash,false
for,wanna,false
bell,in,false
bell,out,false
in,bell,false
out,bell,false
be,take,false
know,let s,false
slipping,gotta,false
know,gotta,false
let s,gotta,false
take,gotta,false
got,gg,false
get,gg,false
gg,gotta,false
gotta,gg,false
gotta,slipping,false
gotta,in,false
gotta,out,false
just,i ve,false
gotta,i ve,false
what s,find,false
within,give,false
another,have,false
get,buy,false
got,buy,false
crime,sell,false
crime,buy,false
time,die,false
sell,die,false
buy,sell,false
sell,buy,false
there,guy,false
eat,of,false
wtf,in,false
wtf,out,false
went,be,false
went,buy,false
went,sell,false
went,die,false
went,have,false
as,urinate,false
eat,urinate,false
guy,urinate,false
wtf,urinate,false
went,urinate,false
be,urinate,false
buy,urinate,false
sell,urinate,false
die,urinate,false
over,right,false
over,wrong,false
just,resolute,false
hail,stuck,false
begin,hail,false
end,hail,false
come,sure,false
came,sure,false
seen,side,false
seen,sure,false
seen,hail,false
seen,stuck,false
seen,resolute,false
seen,right,false
seen,wrong,false
seen,urinate,false
hit,get,false
hit,got,false
under,laugh,false
over,laugh,false
want,watch,false
watch,want,false
watch,paying,false
want,paying,false
feel,show,false
feel,paying,false
feel,laugh,false
feel,watch,false
feel,want,false
feel,got,false
feel,get,false
feel,urinate,false
that,onto,false
onto,sigh,false
one,dogs,false
one,cats,false
one,mice,false
one,rats,false
one,vultures,false
is,seams,false
are,seams,false
it s,want,false
i ve,unleash,false
want,unleash,false
seams,unleash,false
sort,use,false
is,woke,false
are,woke,false
wanna,scene,false
scene,regrets,false
much,be,false
i,same,false
me,same,false
is,friend,false
are,friend,false
know,strike,false
it,do,false
as,want,false
it,strike,false
as,strike,false
want,strike,false
not,i am,false
i am,strike,false
of,decide,false
strike,decide,false
i am,decide,false
i am,know,false
aspire,killed,false
aspire,decide,false
aspire,strike,false
aspire,i am,false
shit s,me,false
shit s,i,false
go,promises,false
likes,serious,false
life,shoot,false
aspire,shoot,false
aspire,life,false
shoot,go,false
shoot,shit s,false
shoot,strike,false
shoot,find,false
much,sir,false
unleash,fucking,false
spray,unleash,false
much,strike,false
much,unleash,false
much,shit s,false
much,find,false
much,go,false
much,life,false
much,shoot,false
much,serious,false
much,ready,false
strike,much,false
unleash,much,false
go,much,false
life,much,false
will,were,false
were,much,false
that s,fucker,false
ever,42false,false
spell,do,false
under,around,false
around,under,false
around,shine,false
around,do,false
going,more,false
go,same,false
going,same,false
feed,need,false
need,same,false
need,i ve,false
i ve,or,false
or,much,false
you,misfortune,false
push,fire,false
fire,push,false
push,misfortune,false
fire,misfortune,false
the,but,false
according,dropping,false
dropping,according,false
according,greetings,false
greetings,according,false
dropping,greetings,false
greetings,dropping,false
up,do,false
down,do,false
own,hi,false
own,hello,false
own,greetings,false
is,presses,false
are,presses,false
shoot,take,false
take,shoot,false
take,alone,false
alone,take,false
i,dead,false
me,dead,false
us,dead,false
we,dead,false
an,am,false
am,an,false
with,find,false
going,stayed,false
stayed,find,false
stayed,take,false
stayed,shoot,false
stayed,presses,false
find,stayed,false
take,stayed,false
shoot,stayed,false
presses,stayed,false
up,did,false
down,did,false
doing,alive,false
going,alive,false
i ve,skills,false
shoot,get,false
shoot,got,false
shoot,gets,false
time,truth,false
truth,alive,false
alive,truth,false
stayed,truth,false
time,truth,false
seen,want,false
need,take,false
need,alive,false
do,ability,false
mask,gg,false
about,with,false
leave,lost,false
bind,boop-beep,false
i am,motherfucker,false
color,think,false
what,fullest,false
fullest,up,false
fullest,down,false
fullest,left,false
fullest,right,false
we re,dame,false
ability,true,false
ability,false,false
up,feel,false
down,feel,false
feel,be,false
is,we re,false
up,ready,false
down,ready,false
left,ready,false
right,ready,false
roll,fake,false
asshole,bat,false
do,has,false
we re,asshole,false
of,so,false
wear,want,false
want,wear,false
me,company,false
look,smoke,false
don t,more,false
unleash,note,false
we re,note,false
asshole,note,false
ready,note,false
politics,note,false
bat,note,false
roll,bat,false
ready,bat,false
shoot,know,false
asshole,lame,false
what s,about,false
note,lame,false
lame,note,false
lame,about,false
lame,unleash,false
about,unleash,false
unleash,ability,false
ability,note,false
i,chasing,false
me,chasing,false
us,chasing,false
chasing,yes,false
chasing,no,false
in,introduce,false
out,introduce,false
tell,grow,false
wing,hi,false
wing,hello,false
wing,greetings,false
breaking,we,false
stay,get,false
stay,got,false
want,we,false
want,i,false
out,need,false
fine,we,false
fine,i,false
your,really,false
a,chains,false
wear,wing,false
an,around,false
place,gg,false
wear,around,false
wing,around,false
really,around,false
in,sue,false
out,sue,false
we ll,hot,false
you,perfectly,false
know,bind,false
bind,watch,false
away,charge,false
watch,charge,false
hot,charge,false
around,charge,false
gg,charge,false
pays,grow,false
pays,charge,false
pays,around,false
pays,bind,false
the,own,false
own,without,false
watch,use,false
a,wants,false
a,want,false
blame,wonder,false
ain t,hail,false
ain t,wonder,false
ain t,wants,false
ain t,want,false
ain t,use,false
ain t,bind,false
ain t,charge,false
blame,use,false
blame,bind,false
blame,charge,false
i am,might,false
isn t,be,false
be,wonder,false
be,hail,false
be,wants,false
be,want,false
be,use,false
be,bind,false
be,charge,false
be,grow,false
i d,over,false
they ll,anyday,false
long,yours,false
long,your,false
fuck,mind,false
mind,your,false
mind,over,false
mind,hail,false
mind,use,false
mind,bind,false
mind,charge,false
make,they,false
with,moved,false
very,wood,false
it,tits,false
work,ask,false
with,was,false
leave,go,false
deceiving,fubar,false
yours,fubar,false
fuck,fubar,false
over,fubar,false
use,fubar,false
bind,fubar,false
charge,fubar,false
left,outlive,false
right,outlive,false
up,outlive,false
down,outlive,false
being,hi,false
being,hello,false
being,greetings,false
i,needs,false
me,needs,false
you,needs,false
they,needs,false
them,needs,false
that,needs,false
wing,try,false
think,leak,false
that,much,false
while,is,false
while,are,false
them,nead,false
get,follow,false
got,follow,false
how,too,false
are,reptile,false
is,reptile,false
fullest,ours,false
all,fullest,false
fullest,follow,false
have,slipping,false
choose,watch,false
your,was,false
he,try,false
she,try,false
i am,disappear,false
done,help,false
he,things,false
she,things,false
be,remember,false
me,disaster,false
i,disaster,false
you,disaster,false
us,disaster,false
we,disaster,false
they,disaster,false
through,sigh,false
let s,has,false
where,if,false
another,we re,false
other,we re,false
nearly,recommend,false
i am,while,false
i ll,while,false
needed,go,false
this,than,false
shut,muck,false
muck,shut,false
this,knew,false
that,knew,false
this,know,false
that,know,false
wait,smoke,false
i am,yo,false
don t,mood,false
mood,pondering,false
keeping,tell,false
keeping,stay,false
tell,stay,false
stay,tell,false
look,watch,false
watch,look,false
say,gonna,false
gonna,king,false
i,people,false
me,people,false
hear,get,false
hear,got,false
friends,wants,false
too,gg,false
tear,fucking,false
you re,get,false
you re,got,false
come,could,false
come,should,false
come,would,false
are,will,false
is,will,false
mine,42false,false
it s,i am,false
going,slipping,false
slipping,got,false
slipping,get,false
get,greatest,false
got,greatest,false
experimenting,deal,false
me,dong,false
i,dong,false
you,dong,false
us,dong,false
we,dong,false
they,dong,false
them,dong,false
it,dong,false
they ll,dong,false
they ll,culture,false
at,of,false
it s,they,false
from,and,false
spilled,kill,false
take,disappear,false
doing,take,false
become,to,false
keep,ask,false
reverse,lost,false
far,look,false
will,while,false
is,died,false
are,died,false
shoot,remember,false
remember,go,false
remember,died,false
it s,please,false
please,high,false
putting,get,false
putting,got,false
bake,dead,false
my,else,false
wait,keep,false
keep,wait,false
yours,me,false
yours,i,false
yours,you,false
yours,they,false
yours,them,false
yours,he,false
yours,she,false
tougher,has,false
have,tell,false
have,get,false
better,interesting,false
my,by,false
shoot,look,false
look,shoot,false
make,destroy,false
for,die,false
through,motherfucker,false
through,motherfuckers,false
ultimate,loudly,false
of,fight,false
dope,addicted,false
of,deal,false
going,each,false
addicted,each,false
each,shoot,false
i ll,some,false
lined,cross,false
me,food,false
you,food,false
us,food,false
we,food,false
they,food,false
them,food,false
than,food,false
of,maybe,false
took,knew,false
on,took,false
off,took,false
get,look,false
got,look,false
look,seed,false
lined,look,false
look,shoot,false
spreads,play,false
biking,learn,false
learn,play,false
learn,seed,false
learn,look,false
learn,took,false
tell,beat,false
tell,maybe,false
learn,beat,false
hail,want,false
dropping,found,false
stick,let s,false
let s,same,false
look,same,false
see,stay,false
all,best,false
same,best,false
best,same,false
same,maybe,false
biking,me,false
biking,i,false
biking,you,false
biking,us,false
biking,we,false
biking,they,false
biking,them,false
biking,he,false
biking,she,false
biking,it,false
biking,i am,false
biking,i ll,false
not,sucks,false
laugh,thank,false
bake,i am,false
got,be,false
to,of,false
too,of,false
no,same,false
all,me,false
see,leave,false
laugh,leave,false
leave,laugh,false
no,into,false
cold,woke,false
warm,woke,false
hot,woke,false
good,know,false
should,king,false
could,king,false
would,king,false
is,while,false
he,hot,false
she,hot,false
i,hot,false
me,hot,false
masturbation,leave,false
that,unleash,false
this,unleash,false
how,unleash,false
how,into,false
dog,fire,false
cat,fire,false
mouse,fire,false
rat,fire,false
vulture,fire,false
that s,entity,false
fresh,pointless,false
try,river,false
hero,about,false
fuck,grind,false
grind,fire,false
a,me,false
a,i,false
around,which,false
by,pointless,false
use,shock,false
this,use,false
use,grind,false
my,same,false
you ve,sorry,false
you ve,grind,false
look,drive,false
drive,look,false
from,be,false
shit s,go,false
are,river,false
is,river,false
river,avoided,false
avoided,done,false
hot,want,false
cold,want,false
warm,want,false
cool,want,false
music,invalid,false
wave,tame,false
but,able,false
why,gonna,false
when,gonna,false
immediate,patience,false
patience,immediate,false
patience,less,false
a,mines,false
game,look,false
a,fears,false
choose,wants,false
choose,wants,false
being,don t,false
being,patience,false
being,gonna,false
being,want,false
being,wants,false
being,look,false
part,me,false
my,everyone,false
worst,lame,false
through,look,false
were,keep,false
were,being,false
just,and,false
follow,fuck,false
recommend,i am,false
shaped,gotta,false
need,stuck,false
from,shake,false
follow,shake,false
it s,are,false
it s,is,false
shake,eat,false
give,i,false
wing,rich,false
rich,wing,false
make,hi,false
make,hello,false
make,greetings,false
hi,matters,false
hello,matters,false
greetings,matters,false
who,badass,false
want,did,false
me,hurts,false
i,hurts,false
you,hurts,false
we,hurts,false
us,hurts,false
them,hurts,false
they,hurts,false
of,edge,false
i ll,by,false
make,pour,false
pour,make,false
save,become,false
our,i,false
our,me,false
out,you,false
our,them,false
our,they,false
our,us,false
our,we,false
our,he,false
our,she,false
i,plants,false
me,plants,false
you,plants,false
we,plants,false
us,plants,false
they,plants,false
them,plants,false
filled,crime,false
show,shut,false
just,worms,false
just,cat,false
just,dog,false
just,vulture,false
just,rat,false
just,mouse,false
just,ant,false
worse,ask,false
worse,our,false
our,worse,false
ask,worse,false
truth,drive,false
drive,truth,false
tell,;),false
fucking,though,false
keep,listen,false
what,choose,false
listen,choose,false
i am,worms,false
i am,cat,false
i am,dog,false
i am,vulture,false
i am,rat,false
i am,mouse,false
i am,ant,false
other,resolute,false
want,way,false
then,fucking,false
way,want,false
i,pines,false
me,pines,false
you,pines,false
they,pines,false
them,pines,false
us,pines,false
we,pines,false
believe,look,false
much,looking,false
let,but,false
<3,of,false
<3,note,false
going,know,false
know,fuck,false
know,fucked,false
i,pigs,false
me,pigs,false
in,hey,false
out,hey,false
are,bitch,false
is,bitch,false
filled,he,false
filled,she,false
he,magic,false
she,magic,false
i,tames,false
me,tames,false
you,tames,false
us,tames,false
we,tames,false
they,tames,false
then,tames,false
did,hi,false
did,hello,false
did,greetings,false
on,bat,false
off,bat,false
give,they,false
instead,hard,false
will,should,false
will,would,false
will,could,false
to,same,false
too,same,false
dirty,grow,false
a,such,false
hail,wanna,false
wing,ally,false
ally,wing,false
hail,wing,false
mooing,outlive,false
filled,tell,false
hail,videos,false
ally,videos,false
videos,ally,false
away,crime,false
reverse,meant,false
reverse,ally,false
reverse,wanna,false
reverse,wing,false
true,needed,false
false,needed,false
lost,go,false
really,by,false
by,possible,false
this,eat,false
that,eat,false
now,taken,false
taken,going,false
going,taken,false
true,taken,false
false,taken,false
fuck,kill,false
holy,trying,false
trying,consequences,false
holy,true,false
holy,false,false
holy,taken,false
holy,eat,false
holy,possible,false
holy,wanna,false
holy,hard,false
around,with,false
with,kill,false
where,guess,false
about,walk,false
about,run,false
walk,done,false
you ll,will,false
you ll,with,false
you ll,done,false
you ll,hard,false
you ll,soft,false
you ll,possible,false
you ll,consequences,false
you ll,trying,false
you ll,holy,false
you ll,wing,false
you ll,ally,false
you ll,crime,false
you ll,mooing,false
you ll,did,false
pull,hot,false
pull,cold,false
pull,cool,false
pull,warm,false
watch,come,false
watch,came,false
come,bike,false
came,bike,false
now,importance,false
importance,see,false
i,pie,false
me,pie,false
you,pie,false
us,pie,false
we,pie,false
they,pie,false
them,pie,false
those,pie,false
than,pie,false
it,pie,false
he,pie,false
she,pie,false
me,mind,false
conscious,myself,false
stuck,wish,false
ever,nearly,false
wish,nearly,false
mind,nearly,false
lose,ask,false
win,ask,false
own,gg,false
gg,quiet,false
all,one,false
is,little,false
they d,some,false
erratic,let s,false
erratic,some,false
erratic,gg,false
erratic,you ll,false
erratic,nearly,false
erratic,stuck,false
erratic,ask,false
erratic,quiet,false
erratic,myself,false
erratic,youself,false
erratic,pie,false
<3,save,false
:),save,false
;),save,false
i,let s,false
me,let s,false
you,let s,false
us,let s,false
we,let s,false
they,let s,false
them,let s,false
it,let s,false
let s,getting,false
let s,erratic,false
a,though,false
push,i,false
wanna,i,false
wanna,me,false
wanna,you,false
wanna,us,false
wanna,we,false
wanna,they,false
wanna,them,false
wanna,it,false
wanna,he,false
wanna,she,false
good,be,false
bad,be,false
be,flute,false
entity,bar,false
by,seeds,false
by,bar,false
by,good,false
by,bad,false
by,wanna,false
by,flute,false
by,entity,false
by,push,false
by,you ll,false
by,let s,false
made,should,false
made,could,false
made,would,false
make,should,false
make,could,false
